Stimulus,TargetScore,features,params,p_values,params_significant,Cluster,Time Period,Frequency,Estimator_x,Estimator_y,SHAP_value
Haiku,Moved,"CL3_(-4, 0)_delta",-0.1302865980835549,0.0998681975036615,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,5.400663416028961
Haiku,Originality,"CL3_(-4, 0)_delta",-0.1071606865652429,0.1824866763083351,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,5.338663969589635
Haiku,Creativity,"CL3_(-4, 0)_delta",-0.1155262607386952,0.1575303088479916,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,4.015983762759827
Senryu,Aesthetic_Appeal,"CL3_(-4, 0)_delta",-0.1261529357152958,0.1539574009830327,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,0.4983512645774177
Senryu,Vivid_Imagery,"CL3_(-4, 0)_delta",-0.1025790926800761,0.2538152729278647,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,0.11662571588955993
Senryu,Moved,"CL3_(-4, 0)_delta",-0.1054425264435665,0.0417361357745081,-0.1054425264435665,CL3,"(-4, 0)",delta,Linear,LightGBM,2.3180983234053563
Senryu,Originality,"CL3_(-4, 0)_delta",-0.036929933666594,0.6755879971747611,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,0.056090004495803134
Senryu,Creativity,"CL3_(-4, 0)_delta",-0.0953691313793493,0.2805963494364818,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,-0.003082000465047973
Control,Aesthetic_Appeal,"CL3_(-4, 0)_delta",-0.0243390965958343,0.627231731382309,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,39.04426098668283
Control,Vivid_Imagery,"CL3_(-4, 0)_delta",-0.0215182864655544,0.6680282534527245,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,-0.492409842014804
Control,Moved,"CL3_(-4, 0)_delta",-0.0736190605624552,0.1498526783245073,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,-20.424431453058745
Control,Originality,"CL3_(-4, 0)_delta",-0.0992513095510096,0.0517746466284555,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,0.08008647734565187
Control,Creativity,"CL3_(-4, 0)_delta",-0.0895591837925491,0.0798663955778958,0.0,CL3,"(-4, 0)",delta,Linear,LightGBM,2.2529615837835615
Haiku,Aesthetic_Appeal,"CL3_(-4, 0)_lower gamma",-0.1674165629076609,0.1968646156186041,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,-2.1460935587303336
Haiku,Vivid_Imagery,"CL3_(-4, 0)_lower gamma",-0.1268951019028349,0.0962147819808713,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,173.53472504837706
Haiku,Moved,"CL3_(-4, 0)_lower gamma",-0.1451680858276126,0.2696227226395061,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,1.2139098707960974
Haiku,Originality,"CL3_(-4, 0)_lower gamma",-0.4420159309029589,0.0007744748200013,-0.4420159309029589,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,30.28714467092279
Haiku,Creativity,"CL3_(-4, 0)_lower gamma",-0.1576444775884196,0.2282290439618138,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,-0.06828684586373646
Senryu,Aesthetic_Appeal,"CL3_(-4, 0)_lower gamma",-0.0529813478625895,0.6658140051659873,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,17.10907669132799
Senryu,Vivid_Imagery,"CL3_(-4, 0)_lower gamma",-0.018948284839379,0.8769931414329221,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,46.13861849515373
Senryu,Moved,"CL3_(-4, 0)_lower gamma",-0.1098278443812893,0.1206602871617464,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,0.2744090650597463
Senryu,Originality,"CL3_(-4, 0)_lower gamma",-0.1260254031309474,0.3061924274373269,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,7.503622988314441
Senryu,Creativity,"CL3_(-4, 0)_lower gamma",-0.089315649077616,0.4630025682459776,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,7.082556952231799
Control,Aesthetic_Appeal,"CL3_(-4, 0)_lower gamma",-0.0962799874081554,0.1524035626190263,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,12.19235525096511
Control,Vivid_Imagery,"CL3_(-4, 0)_lower gamma",-0.0452220184620375,0.4957049659494329,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,0.4052350367771454
Control,Moved,"CL3_(-4, 0)_lower gamma",-0.0955846377242279,0.1617995386315032,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,-0.7500626579668209
Control,Originality,"CL3_(-4, 0)_lower gamma",-0.0777890652417192,0.2531883686873165,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,-0.03763943813074773
Control,Creativity,"CL3_(-4, 0)_lower gamma",-0.0455844813958119,0.5050487950275877,0.0,CL3,"(-4, 0)",lower gamma,Linear,LightGBM,-0.7020052341648827
Haiku,Aesthetic_Appeal,"CL3_(-4, 0)_theta",0.1596917512951743,0.0481395387862115,0.1596917512951743,CL3,"(-4, 0)",theta,Linear,LightGBM,0.5266153553067902
Haiku,Vivid_Imagery,"CL3_(-4, 0)_theta",0.0563375047618969,0.2364927778538205,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,390.2042305303462
Haiku,Moved,"CL3_(-4, 0)_theta",0.0867087151253335,0.2803618633578134,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,5.822615327896989
Haiku,Originality,"CL3_(-4, 0)_theta",0.1946299203631533,0.0167333675003178,0.1946299203631533,CL3,"(-4, 0)",theta,Linear,LightGBM,-6.3021873531852215
Haiku,Creativity,"CL3_(-4, 0)_theta",0.1368746332029729,0.0900818108036189,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,1.9796514494223856
Senryu,Aesthetic_Appeal,"CL3_(-4, 0)_theta",-0.0284834957843856,0.7492746067556384,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,9.05474582132727
Senryu,Vivid_Imagery,"CL3_(-4, 0)_theta",0.0579558861386637,0.5099150134818573,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,55.825792602865285
Senryu,Moved,"CL3_(-4, 0)_theta",0.0522661134566884,0.3102936722461568,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,20.407428046938623
Senryu,Originality,"CL3_(-4, 0)_theta",0.1041347442086152,0.2382313392655037,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,4.025957912640448
Senryu,Creativity,"CL3_(-4, 0)_theta",0.0813335568289441,0.3611249863306655,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,-17.18479937504409
Control,Aesthetic_Appeal,"CL3_(-4, 0)_theta",0.0598122791778378,0.2151674486645312,0.0,CL3,"(-4, 0)",theta,Linear,LightGBM,33.934942865451646
Control,Vivid_Imagery,"CL3_(-4, 0)_theta",0.1264231615626843,0.0080523460770196,0.1264231615626843,CL3,"(-4, 0)",theta,Linear,LightGBM,-2.248965162176822
Control,Moved,"CL3_(-4, 0)_theta",0.1404671665646527,0.0040194680015368,0.1404671665646527,CL3,"(-4, 0)",theta,Linear,LightGBM,0.755935209622908
Control,Originality,"CL3_(-4, 0)_theta",0.1403320815502022,0.0040540315032028,0.1403320815502022,CL3,"(-4, 0)",theta,Linear,LightGBM,2.547182319024951
Control,Creativity,"CL3_(-4, 0)_theta",0.1110123609707327,0.0238548642071081,0.1110123609707327,CL3,"(-4, 0)",theta,Linear,LightGBM,1.3853612616002082
Haiku,Aesthetic_Appeal,"CL3_(0, 5)_alpha",-0.1069495541651767,0.2941421645978925,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,1.0240176174943427
Haiku,Vivid_Imagery,"CL3_(0, 5)_alpha",0.0631827355872758,0.2879683343833215,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,517.8141597458496
Haiku,Moved,"CL3_(0, 5)_alpha",0.04740496279486,0.641250986013461,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,0.8878843370937018
Haiku,Originality,"CL3_(0, 5)_alpha",-0.3317000499861238,0.0012329073469117,-0.3317000499861238,CL3,"(0, 5)",alpha,Linear,LightGBM,29.04573341240268
Haiku,Creativity,"CL3_(0, 5)_alpha",-0.2862490643353985,0.0049497328988671,-0.2862490643353985,CL3,"(0, 5)",alpha,Linear,LightGBM,0.0
Senryu,Aesthetic_Appeal,"CL3_(0, 5)_alpha",0.0254049751351547,0.8181467951335932,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,2.5410845448853525
Senryu,Vivid_Imagery,"CL3_(0, 5)_alpha",0.0456428999073874,0.6787634313000672,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,3.250713981685002
Senryu,Moved,"CL3_(0, 5)_alpha",0.0594617173329976,0.356351703502397,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,1.4744771617268972
Senryu,Originality,"CL3_(0, 5)_alpha",-0.2557486580655552,0.0214220790138963,-0.2557486580655552,CL3,"(0, 5)",alpha,Linear,LightGBM,2.856958367452014
Senryu,Creativity,"CL3_(0, 5)_alpha",-0.1219649606492196,0.2705240653335393,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,13.960578538789093
Control,Aesthetic_Appeal,"CL3_(0, 5)_alpha",0.1537821656733005,0.014616257982255,0.1537821656733005,CL3,"(0, 5)",alpha,Linear,LightGBM,3.348964892772876
Control,Vivid_Imagery,"CL3_(0, 5)_alpha",0.1808380499819744,0.003662288679418,0.1808380499819744,CL3,"(0, 5)",alpha,Linear,LightGBM,0.34174501104151644
Control,Moved,"CL3_(0, 5)_alpha",0.1252691610202194,0.0520673146952518,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,0.33191252949300243
Control,Originality,"CL3_(0, 5)_alpha",0.0581170623253848,0.3615065630229824,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,6.25482111935656
Control,Creativity,"CL3_(0, 5)_alpha",0.0404330364343129,0.5276691052820475,0.0,CL3,"(0, 5)",alpha,Linear,LightGBM,1.9125323591041588
Haiku,Aesthetic_Appeal,"CL3_(0, 5)_beta",0.1927735104384972,0.1172344679558655,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,4.73973562202974
Haiku,Vivid_Imagery,"CL3_(0, 5)_beta",0.0406089097071371,0.5722984290779924,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,349.1854540335351
Haiku,Moved,"CL3_(0, 5)_beta",0.3593821104160133,0.0037182731179729,0.3593821104160133,CL3,"(0, 5)",beta,Linear,LightGBM,1.4376965405776168
Haiku,Originality,"CL3_(0, 5)_beta",0.1956201251420922,0.1171542508394234,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,13.279739692549173
Haiku,Creativity,"CL3_(0, 5)_beta",0.4009520354326649,0.0012287323707829,0.4009520354326649,CL3,"(0, 5)",beta,Linear,LightGBM,52.8998224201352
Senryu,Aesthetic_Appeal,"CL3_(0, 5)_beta",0.0289535080578849,0.8216229956383228,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,12.9232330247979
Senryu,Vivid_Imagery,"CL3_(0, 5)_beta",0.2289355588502964,0.077238946008532,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,-1.4901901120174421
Senryu,Moved,"CL3_(0, 5)_beta",0.0626452981347629,0.3979638291220227,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,-4.395592635323728
Senryu,Originality,"CL3_(0, 5)_beta",0.3146601280314273,0.0147588412249673,0.3146601280314273,CL3,"(0, 5)",beta,Linear,LightGBM,-7.627728365235662
Senryu,Creativity,"CL3_(0, 5)_beta",0.3791547018869767,0.0032354124891735,0.3791547018869767,CL3,"(0, 5)",beta,Linear,LightGBM,-31.514701457418408
Control,Aesthetic_Appeal,"CL3_(0, 5)_beta",-0.0662746668222865,0.3884636910364606,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,-3.0889359767268996
Control,Vivid_Imagery,"CL3_(0, 5)_beta",-0.1260651250770181,0.0979212198286992,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,-0.31187012287521926
Control,Moved,"CL3_(0, 5)_beta",-0.0735671864117041,0.3468779572823615,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,0.75468976628305
Control,Originality,"CL3_(0, 5)_beta",0.0055186720079674,0.9433761155558942,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,0.5222691292078007
Control,Creativity,"CL3_(0, 5)_beta",0.0573821001997728,0.4630439880859699,0.0,CL3,"(0, 5)",beta,Linear,LightGBM,-0.5419754386145976
Haiku,Aesthetic_Appeal,"CL3_(0, 5)_delta",-0.1330437782887445,0.0716341027889358,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,11.467443303071192
Haiku,Vivid_Imagery,"CL3_(0, 5)_delta",-0.0318976530312813,0.4636920722156685,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,304.57345316002665
Haiku,Moved,"CL3_(0, 5)_delta",-0.0369895301700456,0.6217599568858726,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,1.1832608011773686
Haiku,Originality,"CL3_(0, 5)_delta",0.1290674871576677,0.0831841024835013,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,23.20879502993248
Haiku,Creativity,"CL3_(0, 5)_delta",0.0704373558948424,0.3355364229314705,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,0.017938696333918296
Senryu,Aesthetic_Appeal,"CL3_(0, 5)_delta",-0.1149652592911353,0.1705304758534305,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,0.9827115614942965
Senryu,Vivid_Imagery,"CL3_(0, 5)_delta",-0.0409389179701315,0.6236176596616725,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,-1.7043696993308048
Senryu,Moved,"CL3_(0, 5)_delta",0.0821146776850392,0.0846768297359279,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,-0.8458771598209668
Senryu,Originality,"CL3_(0, 5)_delta",0.1146788278217547,0.165951950964149,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,-0.45431997533465523
Senryu,Creativity,"CL3_(0, 5)_delta",-0.1030002582608898,0.2044080624856593,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,1.3975784783558336
Control,Aesthetic_Appeal,"CL3_(0, 5)_delta",0.0015898435730414,0.9730809413526964,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,14.578471472931588
Control,Vivid_Imagery,"CL3_(0, 5)_delta",0.1102950162063838,0.0188794412713852,0.1102950162063838,CL3,"(0, 5)",delta,Linear,LightGBM,-0.2850832165899315
Control,Moved,"CL3_(0, 5)_delta",-0.0284063501137267,0.5516413547345237,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,7.115400387417132
Control,Originality,"CL3_(0, 5)_delta",0.0159183112646629,0.7382074279773811,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,22.577781188494342
Control,Creativity,"CL3_(0, 5)_delta",0.0084390617418464,0.8598794525401848,0.0,CL3,"(0, 5)",delta,Linear,LightGBM,1.5107811905652124
Haiku,Aesthetic_Appeal,"CL3_(0, 5)_lower gamma",-0.1604495733853022,0.2828758715243918,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,37.91747061948861
Haiku,Vivid_Imagery,"CL3_(0, 5)_lower gamma",-0.058500155883015,0.50096847882113,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,299.48382315483826
Haiku,Moved,"CL3_(0, 5)_lower gamma",-0.1503979130720152,0.3141405025823455,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,0.4196738476305196
Haiku,Originality,"CL3_(0, 5)_lower gamma",0.1837168052528696,0.2233451310238209,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,88.19230215170897
Haiku,Creativity,"CL3_(0, 5)_lower gamma",-0.0688648566487598,0.6437696146853151,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,-0.003914092834461251
Senryu,Aesthetic_Appeal,"CL3_(0, 5)_lower gamma",-0.166831497856527,0.2698161785186155,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,0.8521273997287837
Senryu,Vivid_Imagery,"CL3_(0, 5)_lower gamma",-0.4067253580969012,0.0077154824592038,-0.4067253580969012,CL3,"(0, 5)",lower gamma,Linear,LightGBM,-0.08808814030166426
Senryu,Moved,"CL3_(0, 5)_lower gamma",-0.0818133906925157,0.3499926576764355,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,1.86133668012672
Senryu,Originality,"CL3_(0, 5)_lower gamma",-0.3273041051702968,0.0322611995343981,-0.3273041051702968,CL3,"(0, 5)",lower gamma,Linear,LightGBM,7.909023262337483
Senryu,Creativity,"CL3_(0, 5)_lower gamma",-0.2581751706797166,0.087750808693402,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,0.0
Control,Aesthetic_Appeal,"CL3_(0, 5)_lower gamma",0.0193664135682338,0.821839419735371,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,90.81293918683706
Control,Vivid_Imagery,"CL3_(0, 5)_lower gamma",-0.0083960342003573,0.9214452933497084,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,12.026560090674037
Control,Moved,"CL3_(0, 5)_lower gamma",0.1015325693473517,0.2462677801083175,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,23.873611223165348
Control,Originality,"CL3_(0, 5)_lower gamma",0.1534351783841259,0.0775938474683017,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,-3.638479687937351
Control,Creativity,"CL3_(0, 5)_lower gamma",0.0592757894479351,0.4973832510674739,0.0,CL3,"(0, 5)",lower gamma,Linear,LightGBM,2.464967799446781
Haiku,Aesthetic_Appeal,"CL3_(0, 5)_theta",0.0962352306624349,0.2431501467166923,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,1.1850162249537597
Haiku,Vivid_Imagery,"CL3_(0, 5)_theta",0.1189448777640184,0.0132344492779066,0.1189448777640184,CL3,"(0, 5)",theta,Linear,LightGBM,196.64440084486748
Haiku,Moved,"CL3_(0, 5)_theta",0.2116693337517173,0.0094341455437294,0.2116693337517173,CL3,"(0, 5)",theta,Linear,LightGBM,5.437180660522667
Haiku,Originality,"CL3_(0, 5)_theta",0.0091197343026947,0.9111502899888916,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,19.52610360670094
Haiku,Creativity,"CL3_(0, 5)_theta",0.0447673203768284,0.5834593543100101,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,0.495878608082917
Senryu,Aesthetic_Appeal,"CL3_(0, 5)_theta",0.1769835860807603,0.0188345305603159,0.1769835860807603,CL3,"(0, 5)",theta,Linear,LightGBM,12.567665758737789
Senryu,Vivid_Imagery,"CL3_(0, 5)_theta",0.1386802891098982,0.0670249340638679,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,2.4419328158841647
Senryu,Moved,"CL3_(0, 5)_theta",0.0846589180566541,0.0496858509906691,0.0846589180566541,CL3,"(0, 5)",theta,Linear,LightGBM,0.024481058592564404
Senryu,Originality,"CL3_(0, 5)_theta",0.0511129949004433,0.4862287646968083,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,-0.2621914544417511
Senryu,Creativity,"CL3_(0, 5)_theta",0.1140631030291753,0.1216925921898601,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,4.018926195025145
Control,Aesthetic_Appeal,"CL3_(0, 5)_theta",0.0615345580147428,0.1984372907490252,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,19.775452891586045
Control,Vivid_Imagery,"CL3_(0, 5)_theta",0.0457955611373504,0.3335569853333314,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,1.483780335986525
Control,Moved,"CL3_(0, 5)_theta",0.0602714435594534,0.2144024398635198,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,2.3205212415838745
Control,Originality,"CL3_(0, 5)_theta",-0.0627574429666528,0.1949228796923956,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,27.62860571064172
Control,Creativity,"CL3_(0, 5)_theta",-0.0694261981808628,0.1536028707613174,0.0,CL3,"(0, 5)",theta,Linear,LightGBM,1.7998628583152634
Haiku,Aesthetic_Appeal,"CL3_(5, 10)_alpha",-0.1792107943470278,0.073631996521284,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,13.06834041566723
Haiku,Vivid_Imagery,"CL3_(5, 10)_alpha",-0.1254280243355882,0.0319718157056314,-0.1254280243355882,CL3,"(5, 10)",alpha,Linear,LightGBM,291.07384750066836
Haiku,Moved,"CL3_(5, 10)_alpha",-0.0487320160293145,0.6272509018298259,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,0.8171081951288998
Haiku,Originality,"CL3_(5, 10)_alpha",-0.3456527848074607,0.0006258582099656,-0.3456527848074607,CL3,"(5, 10)",alpha,Linear,LightGBM,34.10611766674189
Haiku,Creativity,"CL3_(5, 10)_alpha",-0.2366366261052837,0.0181774537651684,-0.2366366261052837,CL3,"(5, 10)",alpha,Linear,LightGBM,1.776500034182691
Senryu,Aesthetic_Appeal,"CL3_(5, 10)_alpha",0.2321342994237009,0.0239057169202666,0.2321342994237009,CL3,"(5, 10)",alpha,Linear,LightGBM,-2.116002315789998
Senryu,Vivid_Imagery,"CL3_(5, 10)_alpha",-0.0048542868206268,0.9622071264928554,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,0.6903704155376944
Senryu,Moved,"CL3_(5, 10)_alpha",0.1091791267812344,0.0665980123198308,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,1.190770668575009
Senryu,Originality,"CL3_(5, 10)_alpha",-0.0830318866986119,0.4194665309731381,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,0.9948742680423244
Senryu,Creativity,"CL3_(5, 10)_alpha",0.0047935764755821,0.9626496643663036,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,-0.24365830575129277
Control,Aesthetic_Appeal,"CL3_(5, 10)_alpha",0.112755060688059,0.0612789424829727,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,5.998714748918795
Control,Vivid_Imagery,"CL3_(5, 10)_alpha",0.1438899229724351,0.0157799054684781,0.1438899229724351,CL3,"(5, 10)",alpha,Linear,LightGBM,-1.1704814924373068
Control,Moved,"CL3_(5, 10)_alpha",0.1366962934636872,0.0265053368385347,0.1366962934636872,CL3,"(5, 10)",alpha,Linear,LightGBM,-3.264843430249837
Control,Originality,"CL3_(5, 10)_alpha",0.0697904882904524,0.2516546125964256,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,-0.7945164460108285
Control,Creativity,"CL3_(5, 10)_alpha",0.0988616067234214,0.1064396809351012,0.0,CL3,"(5, 10)",alpha,Linear,LightGBM,2.0123101603969644
Haiku,Aesthetic_Appeal,"CL3_(5, 10)_beta",0.3897867202255305,0.0008418177102559,0.3897867202255305,CL3,"(5, 10)",beta,Linear,LightGBM,0.0
Haiku,Vivid_Imagery,"CL3_(5, 10)_beta",0.2109392033911683,0.0019265797827308,0.2109392033911683,CL3,"(5, 10)",beta,Linear,LightGBM,224.87469514773392
Haiku,Moved,"CL3_(5, 10)_beta",0.2526125100752527,0.0323893594742736,0.2526125100752527,CL3,"(5, 10)",beta,Linear,LightGBM,1.588986557253949
Haiku,Originality,"CL3_(5, 10)_beta",0.4531847435239841,0.0001425691142158,0.4531847435239841,CL3,"(5, 10)",beta,Linear,LightGBM,19.06601909683571
Haiku,Creativity,"CL3_(5, 10)_beta",0.4856373815021216,3.6126414732059147e-05,0.4856373815021216,CL3,"(5, 10)",beta,Linear,LightGBM,1.2334643397649139
Senryu,Aesthetic_Appeal,"CL3_(5, 10)_beta",0.0580352758977899,0.6148980122454863,0.0,CL3,"(5, 10)",beta,Linear,LightGBM,0.37924588488812444
Senryu,Vivid_Imagery,"CL3_(5, 10)_beta",0.0357224714201349,0.7639558683915125,0.0,CL3,"(5, 10)",beta,Linear,LightGBM,-0.5312705656783773
Senryu,Moved,"CL3_(5, 10)_beta",0.0327548743786473,0.6245125808891503,0.0,CL3,"(5, 10)",beta,Linear,LightGBM,5.416979062876942
Senryu,Originality,"CL3_(5, 10)_beta",0.1897217173011703,0.1043786205056233,0.0,CL3,"(5, 10)",beta,Linear,LightGBM,1.0471866125393094
Senryu,Creativity,"CL3_(5, 10)_beta",0.1305405699328757,0.2590547463461071,0.0,CL3,"(5, 10)",beta,Linear,LightGBM,-11.567260228721551
Control,Aesthetic_Appeal,"CL3_(5, 10)_beta",0.0795669488793348,0.2909146833328707,0.0,CL3,"(5, 10)",beta,Linear,LightGBM,184.51305195179944
Control,Vivid_Imagery,"CL3_(5, 10)_beta",0.0921328050625411,0.2159989287210362,0.0,CL3,"(5, 10)",beta,Linear,LightGBM,7.379403370827519
Control,Moved,"CL3_(5, 10)_beta",0.1652822680567615,0.0316075700576459,0.1652822680567615,CL3,"(5, 10)",beta,Linear,LightGBM,21.226690655761182
Control,Originality,"CL3_(5, 10)_beta",0.1507180396074431,0.0485511072795696,0.1507180396074431,CL3,"(5, 10)",beta,Linear,LightGBM,2.981158055315492
Control,Creativity,"CL3_(5, 10)_beta",0.1705496838506473,0.0262663973682602,0.1705496838506473,CL3,"(5, 10)",beta,Linear,LightGBM,12.856200685166081
Haiku,Aesthetic_Appeal,"CL3_(5, 10)_delta",-0.203866628769839,0.0075656825507305,-0.203866628769839,CL3,"(5, 10)",delta,Linear,LightGBM,0.7060341417071577
Haiku,Vivid_Imagery,"CL3_(5, 10)_delta",0.0032533724709827,0.9418341899574656,0.0,CL3,"(5, 10)",delta,Linear,LightGBM,292.4044658114376
Haiku,Moved,"CL3_(5, 10)_delta",-0.0291863998794682,0.702428494271043,0.0,CL3,"(5, 10)",delta,Linear,LightGBM,0.923230288790941
Haiku,Originality,"CL3_(5, 10)_delta",-0.0730220347001294,0.3425714109967407,0.0,CL3,"(5, 10)",delta,Linear,LightGBM,-26.885517249039907
Haiku,Creativity,"CL3_(5, 10)_delta",-0.1583252055062943,0.0384453461438456,-0.1583252055062943,CL3,"(5, 10)",delta,Linear,LightGBM,-0.039012166849102935
Senryu,Aesthetic_Appeal,"CL3_(5, 10)_delta",-0.1565879134751718,0.0565878133924593,0.0,CL3,"(5, 10)",delta,Linear,LightGBM,7.368578333887081
Senryu,Vivid_Imagery,"CL3_(5, 10)_delta",-0.0802220569802227,0.3166794371718519,0.0,CL3,"(5, 10)",delta,Linear,LightGBM,0.03907567121398798
Senryu,Moved,"CL3_(5, 10)_delta",-0.0205597507267533,0.6546820000765625,0.0,CL3,"(5, 10)",delta,Linear,LightGBM,1.382230344815925
Senryu,Originality,"CL3_(5, 10)_delta",0.0132745845968737,0.8635836184972179,0.0,CL3,"(5, 10)",delta,Linear,LightGBM,2.489172709116791
Senryu,Creativity,"CL3_(5, 10)_delta",-0.0159809109837464,0.8364140584296872,0.0,CL3,"(5, 10)",delta,Linear,LightGBM,-0.0853968539021256
